radius,xi,mass,luminosity,pressure,temperature,density,egr,theta,y
1.69824e+008,1.68524,7.7804e+029,3.30663e+026,2.47275e+015,8.95457e+006,22769,8.74697e-005,0.668251,0.790977
1.7052e+008,1.69215,7.83781e+029,3.31155e+026,2.44443e+015,8.92881e+006,22573.1,8.57238e-005,0.666329,0.796828
1.71216e+008,1.69906,7.89518e+029,3.31638e+026,2.41637e+015,8.90308e+006,22378.5,8.40092e-005,0.664409,0.802676
1.71912e+008,1.70596,7.95253e+029,3.3211e+026,2.38857e+015,8.87736e+006,22185.1,8.23256e-005,0.66249,0.80852
1.72608e+008,1.71287,8.00984e+029,3.32572e+026,2.36105e+015,8.85168e+006,21993.1,8.06724e-005,0.660573,0.814361
1.73304e+008,1.71978,8.06711e+029,3.33025e+026,2.33378e+015,8.82601e+006,21802.4,7.90491e-005,0.658657,0.820198
1.74e+008,1.72668,8.12434e+029,3.33468e+026,2.30678e+015,8.80037e+006,21612.9,7.74555e-005,0.656744,0.826031
1.74696e+008,1.73359,8.18153e+029,3.33902e+026,2.28004e+015,8.77475e+006,21424.7,7.58909e-005,0.654832,0.83186
1.75392e+008,1.7405,8.23867e+029,3.34327e+026,2.25355e+015,8.74916e+006,21237.8,7.4355e-005,0.652922,0.837683
1.76088e+008,1.7474,8.29576e+029,3.34743e+026,2.22733e+015,8.72359e+006,21052.1,7.28473e-005,0.651014,0.843502
1.76784e+008,1.75431,8.3528e+029,3.3515e+026,2.20136e+015,8.69805e+006,20867.8,7.13674e-005,0.649108,0.849316
1.7748e+008,1.76122,8.40979e+029,3.35548e+026,2.17564e+015,8.67254e+006,20684.7,6.99148e-005,0.647204,0.855124
1.78176e+008,1.76812,8.46672e+029,3.35938e+026,2.15018e+015,8.64705e+006,20502.8,6.84892e-005,0.645302,0.860926
1.78872e+008,1.77503,8.52359e+029,3.3632e+026,2.12497e+015,8.62159e+006,20322.3,6.709e-005,0.643402,0.866722
1.79568e+008,1.78194,8.58039e+029,3.36693e+026,2.10001e+015,8.59616e+006,20143,6.5717e-005,0.641504,0.872511
1.80264e+008,1.78884,8.63713e+029,3.37058e+026,2.07529e+015,8.57076e+006,19964.9,6.43696e-005,0.639609,0.878295
1.8096e+008,1.79575,8.69381e+029,3.37416e+026,2.05083e+015,8.54538e+006,19788.1,6.30475e-005,0.637715,0.884071
1.81656e+008,1.80266,8.75041e+029,3.37765e+026,2.02661e+015,8.52004e+006,19612.6,6.17502e-005,0.635824,0.88984
1.82352e+008,1.80956,8.80695e+029,3.38107e+026,2.00263e+015,8.49473e+006,19438.3,6.04773e-005,0.633935,0.895602
1.83048e+008,1.81647,8.8634e+029,3.38441e+026,1.97889e+015,8.46945e+006,19265.3,5.92286e-005,0.632048,0.901356
1.83744e+008,1.82338,8.91978e+029,3.38768e+026,1.9554e+015,8.44419e+006,19093.5,5.80035e-005,0.630164,0.907102
1.8444e+008,1.83028,8.97609e+029,3.39088e+026,1.93214e+015,8.41898e+006,18922.9,5.68016e-005,0.628282,0.91284
1.85136e+008,1.83719,9.03231e+029,3.39401e+026,1.90913e+015,8.39379e+006,18753.6,5.56227e-005,0.626402,0.91857
1.85832e+008,1.8441,9.08844e+029,3.39707e+026,1.88634e+015,8.36863e+006,18585.5,5.44663e-005,0.624525,0.924291
1.86528e+008,1.851,9.14449e+029,3.40006e+026,1.86379e+015,8.34351e+006,18418.6,5.33321e-005,0.62265,0.930004
1.87224e+008,1.85791,9.20045e+029,3.40298e+026,1.84148e+015,8.31842e+006,18253,5.22196e-005,0.620778,0.935707
1.8792e+008,1.86482,9.25632e+029,3.40583e+026,1.81939e+015,8.29337e+006,18088.5,5.11285e-005,0.618908,0.941401
1.88616e+008,1.87172,9.31209e+029,3.40863e+026,1.79754e+015,8.26835e+006,17925.3,5.00585e-005,0.617041,0.947086
1.89312e+008,1.87863,9.36777e+029,3.41136e+026,1.77591e+015,8.24336e+006,17763.3,4.90092e-005,0.615176,0.952761
1.90008e+008,1.88554,9.42335e+029,3.41402e+026,1.75451e+015,8.21842e+006,17602.5,4.79803e-005,0.613315,0.958426
1.90704e+008,1.89244,9.47884e+029,3.41663e+026,1.73333e+015,8.1935e+006,17442.9,4.69713e-005,0.611455,0.96408
1.914e+008,1.89935,9.53422e+029,3.41917e+026,1.71237e+015,8.16862e+006,17284.5,4.5982e-005,0.609599,0.969725
1.92096e+008,1.90626,9.5895e+029,3.42166e+026,1.69164e+015,8.14378e+006,17127.3,4.50121e-005,0.607745,0.975358
1.92792e+008,1.91317,9.64467e+029,3.42409e+026,1.67112e+015,8.11898e+006,16971.3,4.40611e-005,0.605894,0.980981
1.93488e+008,1.92007,9.69973e+029,3.42647e+026,1.65082e+015,8.09421e+006,16816.4,4.31288e-005,0.604045,0.986593
1.94184e+008,1.92698,9.75468e+029,3.42879e+026,1.63074e+015,8.06948e+006,16662.8,4.22148e-005,0.6022,0.992194
1.9488e+008,1.93389,9.80952e+029,3.43105e+026,1.61087e+015,8.04479e+006,16510.3,4.13189e-005,0.600357,0.997784
1.95576e+008,1.94079,9.86425e+029,3.43327e+026,1.59122e+015,8.02013e+006,16358.9,4.04406e-005,0.598518,1.00336
1.96272e+008,1.9477,9.91886e+029,3.43543e+026,1.57177e+015,7.99552e+006,16208.8,3.95798e-005,0.596681,1.00893
1.96968e+008,1.95461,9.97336e+029,3.43754e+026,1.55254e+015,7.97094e+006,16059.8,3.8736e-005,0.594847,1.01448
1.97664e+008,1.96151,1.00277e+030,3.4396e+026,1.53351e+015,7.94641e+006,15911.9,3.7909e-005,0.593016,1.02002
1.9836e+008,1.96842,1.0082e+030,3.44161e+026,1.51469e+015,7.92191e+006,15765.2,3.70985e-005,0.591187,1.02555
1.99056e+008,1.97533,1.01361e+030,3.44358e+026,1.49607e+015,7.89746e+006,15619.7,3.63042e-005,0.589362,1.03107
1.99752e+008,1.98223,1.01901e+030,3.4455e+026,1.47765e+015,7.87304e+006,15475.2,3.55258e-005,0.58754,1.03657
2.00448e+008,1.98914,1.0244e+030,3.44737e+026,1.45944e+015,7.84867e+006,15332,3.4763e-005,0.585721,1.04207
2.01144e+008,1.99605,1.02978e+030,3.4492e+026,1.44142e+015,7.82433e+006,15189.8,3.40155e-005,0.583905,1.04754
2.0184e+008,2.00295,1.03514e+030,3.45098e+026,1.42361e+015,7.80004e+006,15048.8,3.32831e-005,0.582092,1.05301
2.02536e+008,2.00986,1.04049e+030,3.45273e+026,1.40598e+015,7.77579e+006,14908.8,3.25655e-005,0.580283,1.05846
2.03232e+008,2.01677,1.04582e+030,3.45443e+026,1.38856e+015,7.75158e+006,14770,3.18624e-005,0.578476,1.0639
2.03928e+008,2.02367,1.05114e+030,3.45608e+026,1.37132e+015,7.72741e+006,14632.3,3.11735e-005,0.576673,1.06932
2.04624e+008,2.03058,1.05645e+030,3.4577e+026,1.35428e+015,7.70329e+006,14495.7,3.04986e-005,0.574872,1.07473
2.0532e+008,2.03749,1.06175e+030,3.45928e+026,1.33742e+015,7.67921e+006,14360.2,2.98375e-005,0.573075,1.08013
2.06016e+008,2.04439,1.06703e+030,3.46082e+026,1.32076e+015,7.65517e+006,14225.8,2.91898e-005,0.571282,1.08551
2.06712e+008,2.0513,1.07229e+030,3.46233e+026,1.30428e+015,7.63118e+006,14092.4,2.85554e-005,0.569491,1.09088
2.07408e+008,2.05821,1.07755e+030,3.4638e+026,1.28798e+015,7.60723e+006,13960.1,2.79339e-005,0.567704,1.09623
2.08104e+008,2.06511,1.08279e+030,3.46523e+026,1.27187e+015,7.58332e+006,13828.9,2.73252e-005,0.56592,1.10157
2.088e+008,2.07202,1.08801e+030,3.46662e+026,1.25593e+015,7.55946e+006,13698.8,2.6729e-005,0.564139,1.10689
2.09496e+008,2.07893,1.09322e+030,3.46799e+026,1.24018e+015,7.53565e+006,13569.7,2.61451e-005,0.562362,1.1122
2.10192e+008,2.08583,1.09841e+030,3.46931e+026,1.2246e+015,7.51187e+006,13441.7,2.55732e-005,0.560588,1.1175
2.10888e+008,2.09274,1.10359e+030,3.47061e+026,1.20921e+015,7.48815e+006,13314.8,2.50131e-005,0.558817,1.12278
2.11584e+008,2.09965,1.10875e+030,3.47187e+026,1.19398e+015,7.46447e+006,13188.8,2.44646e-005,0.55705,1.12804
2.1228e+008,2.10655,1.1139e+030,3.4731e+026,1.17893e+015,7.44083e+006,13063.9,2.39274e-005,0.555286,1.13329
2.12976e+008,2.11346,1.11904e+030,3.47431e+026,1.16405e+015,7.41724e+006,12940.1,2.34014e-005,0.553525,1.13852
2.13672e+008,2.12037,1.12416e+030,3.47548e+026,1.14934e+015,7.3937e+006,12817.3,2.28864e-005,0.551768,1.14373
2.14368e+008,2.12727,1.12926e+030,3.47662e+026,1.1348e+015,7.3702e+006,12695.4,2.23821e-005,0.550015,1.14894
2.15064e+008,2.13418,1.13434e+030,3.47773e+026,1.12043e+015,7.34675e+006,12574.6,2.18883e-005,0.548265,1.15412
2.1576e+008,2.14109,1.13942e+030,3.47882e+026,1.10622e+015,7.32334e+006,12454.8,2.14048e-005,0.546518,1.15929
2.16456e+008,2.14799,1.14447e+030,3.47988e+026,1.09217e+015,7.29998e+006,12336,2.09315e-005,0.544775,1.16444
2.17152e+008,2.1549,1.14951e+030,3.48091e+026,1.07829e+015,7.27667e+006,12218.2,2.04681e-005,0.543035,1.16958
2.17848e+008,2.16181,1.15453e+030,3.48191e+026,1.06456e+015,7.25341e+006,12101.4,2.00144e-005,0.541299,1.1747
2.18544e+008,2.16871,1.15954e+030,3.48289e+026,1.051e+015,7.2302e+006,11985.6,1.95703e-005,0.539567,1.1798
2.1924e+008,2.17562,1.16453e+030,3.48385e+026,1.03759e+015,7.20703e+006,11870.8,1.91355e-005,0.537838,1.18488
2.19936e+008,2.18253,1.1695e+030,3.48478e+026,1.02434e+015,7.18391e+006,11756.9,1.87099e-005,0.536113,1.18995
2.20632e+008,2.18943,1.17446e+030,3.48569e+026,1.01125e+015,7.16084e+006,11644,1.82933e-005,0.534391,1.19501
2.21328e+008,2.19634,1.1794e+030,3.48657e+026,9.98304e+014,7.13781e+006,11532,1.78855e-005,0.532673,1.20004
2.22024e+008,2.20325,1.18433e+030,3.48743e+026,9.85513e+014,7.11484e+006,11421,1.74864e-005,0.530958,1.20506
2.2272e+008,2.21015,1.18923e+030,3.48827e+026,9.72871e+014,7.09191e+006,11311,1.70958e-005,0.529247,1.21006
2.23416e+008,2.21706,1.19412e+030,3.48909e+026,9.60378e+014,7.06903e+006,11201.9,1.67135e-005,0.52754,1.21505
2.24112e+008,2.22397,1.199e+030,3.48988e+026,9.48033e+014,7.0462e+006,11093.7,1.63393e-005,0.525836,1.22001
2.24808e+008,2.23087,1.20385e+030,3.49066e+026,9.35832e+014,7.02342e+006,10986.4,1.59731e-005,0.524136,1.22496
2.25504e+008,2.23778,1.20869e+030,3.49141e+026,9.23776e+014,7.00069e+006,10880.1,1.56147e-005,0.52244,1.22989
2.262e+008,2.24469,1.21351e+030,3.49215e+026,9.11862e+014,6.97801e+006,10774.7,1.5264e-005,0.520747,1.23481
2.26896e+008,2.2516,1.21832e+030,3.49287e+026,9.0009e+014,6.95538e+006,10670.2,1.49208e-005,0.519058,1.23971
2.27592e+008,2.2585,1.22311e+030,3.49356e+026,8.88458e+014,6.9328e+006,10566.6,1.4585e-005,0.517373,1.24458
2.28288e+008,2.26541,1.22788e+030,3.49424e+026,8.76964e+014,6.91027e+006,10463.9,1.42564e-005,0.515692,1.24945
2.28984e+008,2.27232,1.23263e+030,3.49491e+026,8.65607e+014,6.88778e+006,10362.1,1.39349e-005,0.514014,1.25429
2.2968e+008,2.27922,1.23736e+030,3.49555e+026,8.54385e+014,6.86535e+006,10261.2,1.36203e-005,0.51234,1.25911
2.30376e+008,2.28613,1.24208e+030,3.49618e+026,8.43298e+014,6.84297e+006,10161.2,1.33125e-005,0.510669,1.26392
2.31072e+008,2.29304,1.24678e+030,3.49679e+026,8.32344e+014,6.82064e+006,10062,1.30113e-005,0.509003,1.26871
2.31768e+008,2.29994,1.25146e+030,3.49739e+026,8.21521e+014,6.79836e+006,9963.74,1.27167e-005,0.50734,1.27348
2.32464e+008,2.30685,1.25612e+030,3.49797e+026,8.10828e+014,6.77613e+006,9866.31,1.24285e-005,0.505681,1.27823
2.3316e+008,2.31376,1.26077e+030,3.49853e+026,8.00264e+014,6.75395e+006,9769.74,1.21465e-005,0.504026,1.28297
2.33856e+008,2.32066,1.26539e+030,3.49908e+026,7.89827e+014,6.73182e+006,9674.03,1.18706e-005,0.502374,1.28768
2.34552e+008,2.32757,1.27e+030,3.49961e+026,7.79516e+014,6.70974e+006,9579.16,1.16008e-005,0.500727,1.29238
2.35248e+008,2.33448,1.27459e+030,3.50013e+026,7.69331e+014,6.68771e+006,9485.12,1.13368e-005,0.499083,1.29706
2.35944e+008,2.34138,1.27917e+030,3.50064e+026,7.59268e+014,6.66574e+006,9391.93,1.10786e-005,0.497443,1.30172
2.3664e+008,2.34829,1.28372e+030,3.50113e+026,7.49328e+014,6.64381e+006,9299.55,1.0826e-005,0.495807,1.30636
2.37336e+008,2.3552,1.28826e+030,3.50161e+026,7.39508e+014,6.62194e+006,9208,1.05789e-005,0.494174,1.31099
2.38032e+008,2.3621,1.29278e+030,3.50208e+026,7.29808e+014,6.60012e+006,9117.27,1.03373e-005,0.492546,1.31559
2.38728e+008,2.36901,1.29728e+030,3.50254e+026,7.20226e+014,6.57834e+006,9027.35,1.0101e-005,0.490921,1.32018
2.39424e+008,2.37592,1.30176e+030,3.50298e+026,7.10762e+014,6.55663e+006,8938.23,9.86981e-006,0.4893,1.32475
2.4012e+008,2.38282,1.30622e+030,3.50341e+026,7.01413e+014,6.53496e+006,8849.9,9.64374e-006,0.487683,1.32929
2.40816e+008,2.38973,1.31066e+030,3.50383e+026,6.92178e+014,6.51334e+006,8762.37,9.42265e-006,0.48607,1.33382
2.41512e+008,2.39664,1.31509e+030,3.50423e+026,6.83057e+014,6.49178e+006,8675.63,9.20643e-006,0.484461,1.33833
2.42208e+008,2.40354,1.3195e+030,3.50463e+026,6.74048e+014,6.47026e+006,8589.67,8.99499e-006,0.482856,1.34283
2.42904e+008,2.41045,1.32389e+030,3.50502e+026,6.65149e+014,6.4488e+006,8504.48,8.78821e-006,0.481254,1.3473
2.436e+008,2.41736,1.32826e+030,3.50539e+026,6.5636e+014,6.42739e+006,8420.06,8.586e-006,0.479656,1.35175
2.44296e+008,2.42426,1.33261e+030,3.50576e+026,6.4768e+014,6.40604e+006,8336.4,8.38828e-006,0.478063,1.35619
2.44992e+008,2.43117,1.33694e+030,3.50611e+026,6.39107e+014,6.38473e+006,8253.5,8.19494e-006,0.476473,1.3606
2.45688e+008,2.43808,1.34126e+030,3.50646e+026,6.3064e+014,6.36348e+006,8171.36,8.00588e-006,0.474887,1.365
2.46384e+008,2.44498,1.34555e+030,3.50679e+026,6.22277e+014,6.34228e+006,8089.96,7.82103e-006,0.473304,1.36938
2.4708e+008,2.45189,1.34983e+030,3.50712e+026,6.14019e+014,6.32113e+006,8009.3,7.64029e-006,0.471726,1.37374
2.47776e+008,2.4588,1.35408e+030,3.50744e+026,6.05863e+014,6.30003e+006,7929.38,7.46358e-006,0.470152,1.37808
2.48472e+008,2.4657,1.35832e+030,3.50775e+026,5.97808e+014,6.27899e+006,7850.18,7.2908e-006,0.468581,1.3824
2.49168e+008,2.47261,1.36254e+030,3.50805e+026,5.89854e+014,6.258e+006,7771.71,7.12188e-006,0.467015,1.3867
2.49864e+008,2.47952,1.36674e+030,3.50834e+026,5.81999e+014,6.23706e+006,7693.96,6.95674e-006,0.465452,1.39098
2.5056e+008,2.48642,1.37093e+030,3.50862e+026,5.74242e+014,6.21617e+006,7616.92,6.79529e-006,0.463893,1.39524
2.51256e+008,2.49333,1.37509e+030,3.5089e+026,5.66582e+014,6.19534e+006,7540.59,6.63745e-006,0.462339,1.39949
2.51952e+008,2.50024,1.37924e+030,3.50917e+026,5.59018e+014,6.17456e+006,7464.96,6.48315e-006,0.460788,1.40371
2.52648e+008,2.50714,1.38336e+030,3.50943e+026,5.51548e+014,6.15383e+006,7390.02,6.33232e-006,0.459241,1.40792
2.53344e+008,2.51405,1.38747e+030,3.50968e+026,5.44172e+014,6.13315e+006,7315.78,6.18487e-006,0.457698,1.4121
2.5404e+008,2.52096,1.39156e+030,3.50993e+026,5.36889e+014,6.11252e+006,7242.22,6.04074e-006,0.456158,1.41627
2.54736e+008,2.52786,1.39562e+030,3.51017e+026,5.29698e+014,6.09195e+006,7169.34,5.89985e-006,0.454623,1.42041
2.55432e+008,2.53477,1.39967e+030,3.5104e+026,5.22597e+014,6.07143e+006,7097.14,5.76214e-006,0.453092,1.42454
2.56128e+008,2.54168,1.40371e+030,3.51063e+026,5.15586e+014,6.05096e+006,7025.61,5.62754e-006,0.451564,1.42865
2.56824e+008,2.54858,1.40772e+030,3.51085e+026,5.08663e+014,6.03055e+006,6954.74,5.49597e-006,0.450041,1.43274
2.5752e+008,2.55549,1.41171e+030,3.51107e+026,5.01827e+014,6.01019e+006,6884.53,5.36738e-006,0.448521,1.43681
2.58216e+008,2.5624,1.41568e+030,3.51127e+026,4.95079e+014,5.98988e+006,6814.97,5.24169e-006,0.447006,1.44086
2.58912e+008,2.5693,1.41964e+030,3.51148e+026,4.88415e+014,5.96962e+006,6746.06,5.11886e-006,0.445494,1.44489
2.59608e+008,2.57621,1.42358e+030,3.51167e+026,4.81836e+014,5.94942e+006,6677.79,4.9988e-006,0.443986,1.4489
2.60304e+008,2.58312,1.42749e+030,3.51187e+026,4.75341e+014,5.92926e+006,6610.16,4.88148e-006,0.442482,1.45289
2.61e+008,2.59003,1.43139e+030,3.51205e+026,4.68928e+014,5.90916e+006,6543.17,4.76681e-006,0.440982,1.45687
2.61696e+008,2.59693,1.43527e+030,3.51223e+026,4.62597e+014,5.88912e+006,6476.8,4.65476e-006,0.439486,1.46082
2.62392e+008,2.60384,1.43913e+030,3.51241e+026,4.56347e+014,5.86912e+006,6411.05,4.54525e-006,0.437994,1.46476
2.63088e+008,2.61075,1.44297e+030,3.51258e+026,4.50176e+014,5.84918e+006,6345.92,4.43824e-006,0.436506,1.46867
2.63784e+008,2.61765,1.4468e+030,3.51274e+026,4.44084e+014,5.82929e+006,6281.41,4.33367e-006,0.435022,1.47257
2.6448e+008,2.62456,1.4506e+030,3.5129e+026,4.3807e+014,5.80945e+006,6217.5,4.23148e-006,0.433541,1.47645
2.65176e+008,2.63147,1.45439e+030,3.51306e+026,4.32132e+014,5.78967e+006,6154.19,4.13163e-006,0.432065,1.4803
2.65872e+008,2.63837,1.45815e+030,3.51321e+026,4.26271e+014,5.76993e+006,6091.48,4.03406e-006,0.430592,1.48414
2.66568e+008,2.64528,1.4619e+030,3.51336e+026,4.20485e+014,5.75025e+006,6029.36,3.93873e-006,0.429123,1.48796
2.67264e+008,2.65219,1.46563e+030,3.5135e+026,4.14774e+014,5.73063e+006,5967.83,3.84557e-006,0.427659,1.49176
2.6796e+008,2.65909,1.46934e+030,3.51364e+026,4.09135e+014,5.71105e+006,5906.88,3.75456e-006,0.426198,1.49554
2.68656e+008,2.666,1.47303e+030,3.51378e+026,4.03569e+014,5.69153e+006,5846.51,3.66563e-006,0.424741,1.4993
2.69352e+008,2.67291,1.4767e+030,3.51391e+026,3.98075e+014,5.67206e+006,5786.72,3.57875e-006,0.423288,1.50304
2.70048e+008,2.67981,1.48035e+030,3.51404e+026,3.92652e+014,5.65264e+006,5727.49,3.49386e-006,0.421839,1.50677
2.70744e+008,2.68672,1.48399e+030,3.51416e+026,3.87298e+014,5.63327e+006,5668.82,3.41092e-006,0.420394,1.51047
2.7144e+008,2.69363,1.4876e+030,3.51428e+026,3.82014e+014,5.61396e+006,5610.71,3.3299e-006,0.418952,1.51416
2.72136e+008,2.70053,1.4912e+030,3.5144e+026,3.76798e+014,5.5947e+006,5553.16,3.25074e-006,0.417515,1.51782
2.72832e+008,2.70744,1.49478e+030,3.51451e+026,3.7165e+014,5.57549e+006,5496.15,3.17341e-006,0.416081,1.52147
2.73528e+008,2.71435,1.49834e+030,3.51462e+026,3.66568e+014,5.55633e+006,5439.69,3.09786e-006,0.414651,1.5251
2.74224e+008,2.72125,1.50188e+030,3.51473e+026,3.61552e+014,5.53722e+006,5383.77,3.02406e-006,0.413226,1.52871
2.7492e+008,2.72816,1.5054e+030,3.51483e+026,3.56601e+014,5.51817e+006,5328.38,2.95197e-006,0.411804,1.5323
2.75616e+008,2.73507,1.5089e+030,3.51493e+026,3.51715e+014,5.49917e+006,5273.53,2.88154e-006,0.410386,1.53587
2.76312e+008,2.74197,1.51239e+030,3.51503e+026,3.46892e+014,5.48022e+006,5219.2,2.81275e-006,0.408972,1.53942
2.77008e+008,2.74888,1.51586e+030,3.51513e+026,3.42132e+014,5.46132e+006,5165.39,2.74555e-006,0.407561,1.54295
2.77704e+008,2.75579,1.5193e+030,3.51522e+026,3.37433e+014,5.44247e+006,5112.1,2.67991e-006,0.406155,1.54647
2.784e+008,2.76269,1.52273e+030,3.51531e+026,3.32796e+014,5.42368e+006,5059.32,2.6158e-006,0.404752,1.54996
2.79096e+008,2.7696,1.52614e+030,3.5154e+026,3.2822e+014,5.40494e+006,5007.05,2.55317e-006,0.403353,1.55344
2.79792e+008,2.77651,1.52954e+030,3.51548e+026,3.23703e+014,5.38625e+006,4955.28,2.49201e-006,0.401959,1.5569
2.80488e+008,2.78341,1.53291e+030,3.51556e+026,3.19246e+014,5.36761e+006,4904.02,2.43226e-006,0.400568,1.56034
2.81184e+008,2.79032,1.53627e+030,3.51564e+026,3.14846e+014,5.34902e+006,4853.24,2.37391e-006,0.39918,1.56376
2.8188e+008,2.79723,1.53961e+030,3.51572e+026,3.10504e+014,5.33048e+006,4802.96,2.31692e-006,0.397797,1.56716
2.82576e+008,2.80413,1.54293e+030,3.5158e+026,3.0622e+014,5.31199e+006,4753.17,2.26126e-006,0.396418,1.57054
2.83272e+008,2.81104,1.54623e+030,3.51587e+026,3.01991e+014,5.29356e+006,4703.85,2.20689e-006,0.395042,1.57391
2.83968e+008,2.81795,1.54951e+030,3.51594e+026,2.97818e+014,5.27518e+006,4655.02,2.1538e-006,0.39367,1.57725
2.84664e+008,2.82485,1.55277e+030,3.51601e+026,2.937e+014,5.25685e+006,4606.66,2.10195e-006,0.392302,1.58058
2.8536e+008,2.83176,1.55602e+030,3.51607e+026,2.89636e+014,5.23857e+006,4558.77,2.05132e-006,0.390938,1.58389
2.86056e+008,2.83867,1.55925e+030,3.51614e+026,2.85625e+014,5.22034e+006,4511.34,2.00187e-006,0.389577,1.58718
2.86752e+008,2.84557,1.56246e+030,3.5162e+026,2.81667e+014,5.20216e+006,4464.38,1.95358e-006,0.388221,1.59045
2.87448e+008,2.85248,1.56565e+030,3.51626e+026,2.77762e+014,5.18403e+006,4417.87,1.90642e-006,0.386868,1.59371
2.88144e+008,2.85939,1.56883e+030,3.51632e+026,2.73908e+014,5.16595e+006,4371.81,1.86037e-006,0.385519,1.59694
2.8884e+008,2.86629,1.57198e+030,3.51638e+026,2.70105e+014,5.14793e+006,4326.21,1.8154e-006,0.384174,1.60016
2.89536e+008,2.8732,1.57512e+030,3.51643e+026,2.66352e+014,5.12995e+006,4281.05,1.77149e-006,0.382832,1.60336
2.90232e+008,2.88011,1.57824e+030,3.51649e+026,2.62649e+014,5.11203e+006,4236.33,1.72862e-006,0.381495,1.60654
2.90928e+008,2.88701,1.58135e+030,3.51654e+026,2.58995e+014,5.09415e+006,4192.05,1.68675e-006,0.380161,1.6097
2.91624e+008,2.89392,1.58443e+030,3.51659e+026,2.55389e+014,5.07633e+006,4148.2,1.64587e-006,0.378831,1.61285
2.9232e+008,2.90083,1.5875e+030,3.51664e+026,2.51831e+014,5.05856e+006,4104.78,1.60595e-006,0.377504,1.61597
2.93016e+008,2.90773,1.59055e+030,3.51669e+026,2.4832e+014,5.04083e+006,4061.79,1.56698e-006,0.376182,1.61908
2.93712e+008,2.91464,1.59358e+030,3.51673e+026,2.44856e+014,5.02316e+006,4019.22,1.52892e-006,0.374863,1.62217
2.94408e+008,2.92155,1.5966e+030,3.51678e+026,2.41438e+014,5.00554e+006,3977.06,1.49177e-006,0.373548,1.62525
2.95104e+008,2.92845,1.5996e+030,3.51682e+026,2.38065e+014,4.98797e+006,3935.32,1.45549e-006,0.372236,1.6283
2.958e+008,2.93536,1.60258e+030,3.51687e+026,2.34738e+014,4.97044e+006,3894,1.42008e-006,0.370929,1.63134
2.96496e+008,2.94227,1.60554e+030,3.51691e+026,2.31454e+014,4.95297e+006,3853.07,1.3855e-006,0.369625,1.63436
2.97192e+008,2.94918,1.60848e+030,3.51695e+026,2.28215e+014,4.93555e+006,3812.55,1.35174e-006,0.368324,1.63736
2.97888e+008,2.95608,1.61141e+030,3.51699e+026,2.25018e+014,4.91817e+006,3772.44,1.31878e-006,0.367028,1.64034
2.98584e+008,2.96299,1.61432e+030,3.51702e+026,2.21865e+014,4.90085e+006,3732.71,1.28661e-006,0.365735,1.64331
2.9928e+008,2.9699,1.61722e+030,3.51706e+026,2.18753e+014,4.88358e+006,3693.38,1.2552e-006,0.364446,1.64626
2.99976e+008,2.9768,1.62009e+030,3.51709e+026,2.15683e+014,4.86635e+006,3654.44,1.22453e-006,0.363161,1.64919
3.00672e+008,2.98371,1.62295e+030,3.51713e+026,2.12655e+014,4.84918e+006,3615.88,1.1946e-006,0.361879,1.6521
3.01368e+008,2.99062,1.62579e+030,3.51716e+026,2.09666e+014,4.83205e+006,3577.71,1.16538e-006,0.360601,1.655
3.02064e+008,2.99752,1.62862e+030,3.51719e+026,2.06718e+014,4.81497e+006,3539.91,1.13685e-006,0.359326,1.65788
3.0276e+008,3.00443,1.63143e+030,3.51722e+026,2.03809e+014,4.79795e+006,3502.49,1.10901e-006,0.358056,1.66074
3.03456e+008,3.01134,1.63422e+030,3.51725e+026,2.0094e+014,4.78097e+006,3465.43,1.08183e-006,0.356789,1.66359
3.04152e+008,3.01824,1.63699e+030,3.51728e+026,1.98109e+014,4.76404e+006,3428.75,1.05529e-006,0.355525,1.66641
3.04848e+008,3.02515,1.63975e+030,3.51731e+026,1.95316e+014,4.74716e+006,3392.43,1.02939e-006,0.354265,1.66922
3.05544e+008,3.03206,1.64249e+030,3.51734e+026,1.9256e+014,4.73032e+006,3356.47,1.00411e-006,0.353009,1.67202
3.0624e+008,3.03896,1.64521e+030,3.51737e+026,1.89842e+014,4.71354e+006,3320.87,9.79439e-007,0.351757,1.67479
3.06936e+008,3.04587,1.64792e+030,3.51739e+026,1.8716e+014,4.69681e+006,3285.62,9.55354e-007,0.350508,1.67755
3.07632e+008,3.05278,1.65061e+030,3.51742e+026,1.84514e+014,4.68012e+006,3250.73,9.31847e-007,0.349263,1.68029
3.08328e+008,3.05968,1.65328e+030,3.51744e+026,1.81904e+014,4.66348e+006,3216.18,9.08903e-007,0.348021,1.68302
3.09024e+008,3.06659,1.65594e+030,3.51747e+026,1.7933e+014,4.64689e+006,3181.98,8.86509e-007,0.346783,1.68573
3.0972e+008,3.0735,1.65858e+030,3.51749e+026,1.7679e+014,4.63035e+006,3148.12,8.64653e-007,0.345548,1.68842
3.10416e+008,3.0804,1.66121e+030,3.51751e+026,1.74284e+014,4.61385e+006,3114.6,8.43321e-007,0.344317,1.6911
3.11112e+008,3.08731,1.66382e+030,3.51753e+026,1.71812e+014,4.59741e+006,3081.41,8.22502e-007,0.34309,1.69375
3.11808e+008,3.09422,1.66641e+030,3.51755e+026,1.69374e+014,4.58101e+006,3048.55,8.02184e-007,0.341866,1.6964
3.12504e+008,3.10112,1.66899e+030,3.51757e+026,1.66969e+014,4.56466e+006,3016.03,7.82356e-007,0.340646,1.69902
