radius,xi,mass,luminosity,pressure,temperature,density,egr,theta,y
5.742e+008,5.69806,inf,inf,9.5293e+013,926087,10001.7,4.39561e-009,0.0617391,2.01578
5.74896e+008,5.70496,inf,inf,9.39805e+013,919687,9932.62,4.24581e-009,0.0613125,2.01583
5.75592e+008,5.71187,inf,inf,9.26802e+013,913303,9863.67,4.10046e-009,0.0608868,2.01588
5.76288e+008,5.71878,inf,inf,9.1392e+013,906933,9794.88,3.95946e-009,0.0604622,2.01593
5.76984e+008,5.72568,inf,inf,9.01159e+013,900579,9726.25,3.82269e-009,0.0600386,2.01598
5.7768e+008,5.73259,inf,inf,8.88517e+013,894240,9657.79,3.69004e-009,0.059616,2.01603
5.78376e+008,5.7395,inf,inf,8.75995e+013,887916,9589.49,3.56139e-009,0.0591944,2.01608
5.79072e+008,5.7464,inf,inf,8.63591e+013,881607,9521.36,3.43665e-009,0.0587738,2.01613
5.79768e+008,5.75331,inf,inf,8.51304e+013,875313,9453.39,3.31572e-009,0.0583542,2.01617
5.80464e+008,5.76022,inf,inf,8.39134e+013,869035,9385.57,3.19849e-009,0.0579356,2.01622
5.8116e+008,5.76712,inf,inf,8.27081e+013,862770,9317.92,3.08486e-009,0.057518,2.01626
5.81856e+008,5.77403,inf,inf,8.15143e+013,856521,9250.43,2.97475e-009,0.0571014,2.0163
5.82552e+008,5.78094,inf,inf,8.0332e+013,850287,9183.1,2.86805e-009,0.0566858,2.01635
5.83248e+008,5.78784,inf,inf,7.9161e+013,844067,9115.92,2.76468e-009,0.0562711,2.01639
5.83944e+008,5.79475,inf,inf,7.80014e+013,837862,9048.91,2.66454e-009,0.0558575,2.01643
5.8464e+008,5.80166,inf,inf,7.68531e+013,831672,8982.05,2.56755e-009,0.0554448,2.01647
5.85336e+008,5.80856,inf,inf,7.57159e+013,825496,8915.35,2.47363e-009,0.0550331,2.01651
5.86032e+008,5.81547,inf,inf,7.45899e+013,819335,8848.81,2.38268e-009,0.0546223,2.01655
5.86728e+008,5.82238,inf,inf,7.34749e+013,813188,8782.43,2.29464e-009,0.0542125,2.01658
5.87424e+008,5.82928,inf,inf,7.23709e+013,807055,8716.2,2.20941e-009,0.0538037,2.01662
5.8812e+008,5.83619,inf,inf,7.12779e+013,800937,8650.12,2.12693e-009,0.0533958,2.01666
5.88816e+008,5.8431,inf,inf,7.01956e+013,794834,8584.2,2.04711e-009,0.0529889,2.01669
5.89512e+008,5.85,inf,inf,6.91242e+013,788744,8518.44,1.96989e-009,0.052583,2.01673
5.90208e+008,5.85691,inf,inf,6.80635e+013,782669,8452.83,1.89518e-009,0.052178,2.01676
5.90904e+008,5.86382,inf,inf,6.70134e+013,776608,8387.37,1.82293e-009,0.0517739,2.0168
5.916e+008,5.87072,inf,inf,6.59739e+013,770562,8322.07,1.75306e-009,0.0513708,2.01683
5.92296e+008,5.87763,inf,inf,6.49449e+013,764529,8256.91,1.6855e-009,0.0509686,2.01686
5.92992e+008,5.88454,inf,inf,6.39264e+013,758510,8191.91,1.62019e-009,0.0505674,2.01689
5.93688e+008,5.89144,inf,inf,6.29183e+013,752506,8127.06,1.55707e-009,0.050167,2.01692
5.94384e+008,5.89835,inf,inf,6.19205e+013,746515,8062.36,1.49607e-009,0.0497677,2.01695
5.9508e+008,5.90526,inf,inf,6.0933e+013,740538,7997.81,1.43713e-009,0.0493692,2.01698
5.95776e+008,5.91216,inf,inf,5.99557e+013,734575,7933.41,1.3802e-009,0.0489717,2.01701
5.96472e+008,5.91907,inf,inf,5.89885e+013,728626,7869.16,1.32521e-009,0.0485751,2.01704
5.97168e+008,5.92598,inf,inf,5.80314e+013,722691,7805.06,1.27211e-009,0.0481794,2.01707
5.97864e+008,5.93288,inf,inf,5.70843e+013,716769,7741.11,1.22084e-009,0.0477846,2.01709
5.9856e+008,5.93979,inf,inf,5.61471e+013,710861,7677.3,1.17134e-009,0.0473908,2.01712
5.99256e+008,5.9467,inf,inf,5.52199e+013,704967,7613.65,1.12358e-009,0.0469978,2.01714
5.99952e+008,5.9536,inf,inf,5.43024e+013,699087,7550.13,1.07749e-009,0.0466058,2.01717
6.00648e+008,5.96051,inf,inf,5.33948e+013,693219,7486.77,1.03303e-009,0.0462146,2.01719
6.01344e+008,5.96742,inf,inf,5.24968e+013,687366,7423.55,9.90146e-010,0.0458244,2.01722
6.0204e+008,5.97432,inf,inf,5.16086e+013,681526,7360.48,9.48791e-010,0.045435,2.01724
6.02736e+008,5.98123,inf,inf,5.07299e+013,675699,7297.55,9.08919e-010,0.0450466,2.01726
6.03432e+008,5.98814,inf,inf,4.98607e+013,669885,7234.76,8.70486e-010,0.044659,2.01729
6.04128e+008,5.99504,inf,inf,4.9001e+013,664085,7172.12,8.33449e-010,0.0442723,2.01731
6.04824e+008,6.00195,inf,inf,4.81507e+013,658298,7109.62,7.97762e-010,0.0438866,2.01733
6.0552e+008,6.00886,inf,inf,4.73098e+013,652525,7047.27,7.63387e-010,0.0435016,2.01735
6.06216e+008,6.01576,inf,inf,4.64782e+013,646764,6985.05,7.30281e-010,0.0431176,2.01737
6.06912e+008,6.02267,inf,inf,4.56559e+013,641017,6922.98,6.98405e-010,0.0427345,2.01739
6.07608e+008,6.02958,inf,inf,4.48427e+013,635283,6861.05,6.67721e-010,0.0423522,2.01741
6.08304e+008,6.03649,inf,inf,4.40386e+013,629562,6799.27,6.38191e-010,0.0419708,2.01743
6.09e+008,6.04339,inf,inf,4.32437e+013,623853,6737.62,6.09779e-010,0.0415902,2.01745
6.09696e+008,6.0503,inf,inf,4.24577e+013,618158,6676.11,5.82449e-010,0.0412106,2.01746
6.10392e+008,6.05721,inf,inf,4.16808e+013,612476,6614.74,5.56167e-010,0.0408317,2.01748
6.11088e+008,6.06411,inf,inf,4.09127e+013,606807,6553.51,5.30898e-010,0.0404538,2.0175
6.11784e+008,6.07102,inf,inf,4.01535e+013,601150,6492.42,5.06611e-010,0.0400767,2.01752
6.1248e+008,6.07793,inf,inf,3.94031e+013,595506,6431.47,4.83272e-010,0.0397004,2.01753
6.13176e+008,6.08483,inf,inf,3.86614e+013,589875,6370.65,4.60852e-010,0.039325,2.01755
6.13872e+008,6.09174,inf,inf,3.79285e+013,584257,6309.98,4.39319e-010,0.0389505,2.01756
6.14568e+008,6.09865,inf,inf,3.72042e+013,578652,6249.44,4.18644e-010,0.0385768,2.01758
6.15264e+008,6.10555,inf,inf,3.64885e+013,573059,6189.03,3.988e-010,0.0382039,2.01759
6.1596e+008,6.11246,inf,inf,3.57813e+013,567478,6128.76,3.79757e-010,0.0378319,2.01761
6.16656e+008,6.11937,inf,inf,3.50826e+013,561910,6068.63,3.61489e-010,0.0374607,2.01762
6.17352e+008,6.12627,inf,inf,3.43923e+013,556355,6008.63,3.43969e-010,0.0370903,2.01763
6.18048e+008,6.13318,inf,inf,3.37104e+013,550812,5948.77,3.27173e-010,0.0367208,2.01765
6.18744e+008,6.14009,inf,inf,3.30369e+013,545282,5889.04,3.11074e-010,0.0363521,2.01766
6.1944e+008,6.14699,inf,inf,3.23716e+013,539764,5829.45,2.9565e-010,0.0359842,2.01767
6.20136e+008,6.1539,inf,inf,3.17146e+013,534258,5769.98,2.80876e-010,0.0356172,2.01768
6.20832e+008,6.16081,inf,inf,3.10657e+013,528764,5710.65,2.66729e-010,0.035251,2.0177
6.21528e+008,6.16771,inf,inf,3.0425e+013,523283,5651.46,2.53188e-010,0.0348855,2.01771
6.22224e+008,6.17462,inf,inf,2.97924e+013,517814,5592.39,2.40231e-010,0.0345209,2.01772
6.2292e+008,6.18153,inf,inf,2.91678e+013,512357,5533.46,2.27837e-010,0.0341572,2.01773
6.23616e+008,6.18843,inf,inf,2.85512e+013,506913,5474.66,2.15986e-010,0.0337942,2.01774
6.24312e+008,6.19534,inf,inf,2.79425e+013,501480,5415.99,2.04658e-010,0.033432,2.01775
6.25008e+008,6.20225,inf,inf,2.73417e+013,496060,5357.44,1.93834e-010,0.0330706,2.01776
6.25704e+008,6.20915,inf,inf,2.67487e+013,490651,5299.03,1.83495e-010,0.0327101,2.01777
6.264e+008,6.21606,inf,inf,2.61636e+013,485255,5240.75,1.73624e-010,0.0323503,2.01778
6.27096e+008,6.22297,inf,inf,2.55862e+013,479870,5182.6,1.64202e-010,0.0319913,2.01779
6.27792e+008,6.22987,inf,inf,2.50164e+013,474498,5124.57,1.55214e-010,0.0316332,2.0178
6.28488e+008,6.23678,inf,inf,2.44544e+013,469137,5066.68,1.46642e-010,0.0312758,2.0178
6.29184e+008,6.24369,inf,inf,2.38999e+013,463788,5008.91,1.3847e-010,0.0309192,2.01781
6.2988e+008,6.25059,inf,inf,2.3353e+013,458451,4951.27,1.30684e-010,0.0305634,2.01782
6.30576e+008,6.2575,inf,inf,2.28136e+013,453125,4893.75,1.23268e-010,0.0302083,2.01783
6.31272e+008,6.26441,inf,inf,2.22817e+013,447811,4836.36,1.16208e-010,0.0298541,2.01783
6.31968e+008,6.27131,inf,inf,2.17572e+013,442509,4779.1,1.09489e-010,0.0295006,2.01784
6.32664e+008,6.27822,inf,inf,2.124e+013,437219,4721.97,1.03099e-010,0.0291479,2.01785
6.3336e+008,6.28513,inf,inf,2.07303e+013,431940,4664.95,9.70237e-011,0.028796,2.01785
6.34056e+008,6.29203,inf,inf,2.02278e+013,426673,4608.07,9.12505e-011,0.0284449,2.01786
6.34752e+008,6.29894,inf,inf,1.97325e+013,421417,4551.31,8.57672e-011,0.0280945,2.01787
6.35448e+008,6.30585,inf,inf,1.92444e+013,416173,4494.67,8.05618e-011,0.0277449,2.01787
6.36144e+008,6.31275,inf,inf,1.87635e+013,410940,4438.15,7.56228e-011,0.027396,2.01788
6.3684e+008,6.31966,inf,inf,1.82897e+013,405719,4381.76,7.0939e-011,0.0270479,2.01788
6.37536e+008,6.32657,inf,inf,1.7823e+013,400509,4325.49,6.64997e-011,0.0267006,2.01789
6.38232e+008,6.33347,inf,inf,1.73633e+013,395310,4269.35,6.22944e-011,0.026354,2.0179
6.38928e+008,6.34038,inf,inf,1.69106e+013,390123,4213.33,5.83131e-011,0.0260082,2.0179
6.39624e+008,6.34729,inf,inf,1.64649e+013,384947,4157.42,5.45459e-011,0.0256631,2.01791
6.4032e+008,6.35419,inf,inf,1.6026e+013,379782,4101.64,5.09835e-011,0.0253188,2.01791
6.41016e+008,6.3611,inf,inf,1.5594e+013,374628,4045.98,4.76169e-011,0.0249752,2.01791
6.41712e+008,6.36801,inf,inf,1.51688e+013,369485,3990.44,4.44372e-011,0.0246324,2.01792
6.42408e+008,6.37491,inf,inf,1.47504e+013,364354,3935.02,4.1436e-011,0.0242903,2.01792
6.43104e+008,6.38182,inf,inf,1.43388e+013,359234,3879.72,3.86052e-011,0.0239489,2.01793
6.438e+008,6.38873,inf,inf,1.39338e+013,354124,3824.54,3.59368e-011,0.0236083,2.01793
6.44496e+008,6.39564,inf,inf,1.35355e+013,349026,3769.48,3.34233e-011,0.0232684,2.01793
6.45192e+008,6.40254,inf,inf,1.31438e+013,343939,3714.54,3.10575e-011,0.0229293,2.01794
6.45888e+008,6.40945,inf,inf,1.27586e+013,338863,3659.72,2.88322e-011,0.0225908,2.01794
6.46584e+008,6.41636,inf,inf,1.23801e+013,333797,3605.01,2.67407e-011,0.0222531,2.01794
6.4728e+008,6.42326,inf,inf,1.2008e+013,328743,3550.42,2.47765e-011,0.0219162,2.01795
6.47976e+008,6.43017,inf,inf,1.16423e+013,323699,3495.95,2.29332e-011,0.0215799,2.01795
6.48672e+008,6.43708,inf,inf,1.12831e+013,318666,3441.59,2.1205e-011,0.0212444,2.01795
6.49368e+008,6.44398,inf,inf,1.09303e+013,313644,3387.35,1.95859e-011,0.0209096,2.01796
6.50064e+008,6.45089,inf,inf,1.05838e+013,308632,3333.23,1.80704e-011,0.0205755,2.01796
6.5076e+008,6.4578,inf,inf,1.02436e+013,303632,3279.22,1.66531e-011,0.0202421,2.01796
6.51456e+008,6.4647,inf,inf,9.90964e+012,298642,3225.33,1.53289e-011,0.0199094,2.01796
6.52152e+008,6.47161,inf,inf,9.58194e+012,293662,3171.55,1.40929e-011,0.0195775,2.01797
6.52848e+008,6.47852,inf,inf,9.26043e+012,288693,3117.89,1.29403e-011,0.0192462,2.01797
6.53544e+008,6.48542,inf,inf,8.94507e+012,283735,3064.34,1.18666e-011,0.0189157,2.01797
6.5424e+008,6.49233,inf,inf,8.63583e+012,278787,3010.9,1.08674e-011,0.0185858,2.01797
6.54936e+008,6.49924,inf,inf,8.33266e+012,273850,2957.58,9.9386e-012,0.0182567,2.01797
6.55632e+008,6.50614,inf,inf,8.03554e+012,268923,2904.37,9.07618e-012,0.0179282,2.01797
6.56328e+008,6.51305,inf,inf,7.74442e+012,264007,2851.28,8.27634e-012,0.0176005,2.01798
6.57024e+008,6.51996,inf,inf,7.45927e+012,259101,2798.29,7.53542e-012,0.0172734,2.01798
6.5772e+008,6.52686,inf,inf,7.18006e+012,254206,2745.42,6.84994e-012,0.016947,2.01798
6.58416e+008,6.53377,inf,inf,6.90675e+012,249321,2692.66,6.21656e-012,0.0166214,2.01798
6.59112e+008,6.54068,inf,inf,6.6393e+012,244446,2640.01,5.63211e-012,0.0162964,2.01798
6.59808e+008,6.54758,inf,inf,6.37767e+012,239581,2587.47,5.09356e-012,0.0159721,2.01798
6.60504e+008,6.55449,inf,inf,6.12184e+012,234727,2535.05,4.59803e-012,0.0156484,2.01798
6.612e+008,6.5614,inf,inf,5.87177e+012,229882,2482.73,4.14275e-012,0.0153255,2.01799
6.61896e+008,6.5683,inf,inf,5.62742e+012,225048,2430.52,3.72512e-012,0.0150032,2.01799
6.62592e+008,6.57521,inf,inf,5.38876e+012,220225,2378.43,3.34263e-012,0.0146816,2.01799
6.63288e+008,6.58212,inf,inf,5.15576e+012,215411,2326.44,2.99293e-012,0.0143607,2.01799
6.63984e+008,6.58902,inf,inf,4.92837e+012,210607,2274.56,2.67378e-012,0.0140405,2.01799
6.6468e+008,6.59593,inf,inf,4.70658e+012,205813,2222.79,2.38303e-012,0.0137209,2.01799
6.65376e+008,6.60284,inf,inf,4.49033e+012,201030,2171.12,2.11867e-012,0.013402,2.01799
6.66072e+008,6.60974,inf,inf,4.27961e+012,196256,2119.57,1.87879e-012,0.0130838,2.01799
6.66768e+008,6.61665,inf,inf,4.07438e+012,191493,2068.12,1.66157e-012,0.0127662,2.01799
6.67464e+008,6.62356,inf,inf,3.8746e+012,186739,2016.78,1.46532e-012,0.0124493,2.01799
6.6816e+008,6.63046,inf,inf,3.68024e+012,181995,1965.55,1.28842e-012,0.012133,2.01799
6.68856e+008,6.63737,inf,inf,3.49127e+012,177261,1914.42,1.12934e-012,0.0118174,2.01799
6.69552e+008,6.64428,inf,inf,3.30766e+012,172537,1863.4,9.86663e-013,0.0115025,2.01799
6.70248e+008,6.65118,inf,inf,3.12937e+012,167822,1812.48,8.59033e-013,0.0111882,2.01799
6.70944e+008,6.65809,inf,inf,2.95638e+012,163118,1761.67,7.4519e-013,0.0108745,2.018
6.7164e+008,6.665,inf,inf,2.78865e+012,158423,1710.97,6.43948e-013,0.0105615,2.018
6.72336e+008,6.6719,inf,inf,2.62615e+012,153738,1660.37,5.54196e-013,0.0102492,2.018
6.73032e+008,6.67881,inf,inf,2.46884e+012,149062,1609.87,4.74898e-013,0.00993749,2.018
6.73728e+008,6.68572,inf,inf,2.31671e+012,144397,1559.48,4.05083e-013,0.00962644,2.018
6.74424e+008,6.69262,inf,inf,2.16971e+012,139740,1509.2,3.4385e-013,0.00931602,2.018
6.7512e+008,6.69953,inf,inf,2.02781e+012,135094,1459.01,2.90359e-013,0.00900625,2.018
6.75816e+008,6.70644,inf,inf,1.89099e+012,130457,1408.93,2.43832e-013,0.00869711,2.018
6.76512e+008,6.71334,inf,inf,1.75922e+012,125829,1358.96,2.03548e-013,0.00838861,2.018
6.77208e+008,6.72025,inf,inf,1.63246e+012,121211,1309.08,1.68839e-013,0.00808074,2.018
6.77904e+008,6.72716,inf,inf,1.51069e+012,116603,1259.31,1.39092e-013,0.00777351,2.018
6.786e+008,6.73407,inf,inf,1.39386e+012,112004,1209.64,1.13741e-013,0.0074669,2.018
6.79296e+008,6.74097,inf,inf,1.28197e+012,107414,1160.07,9.227e-014,0.00716092,2.018
6.79992e+008,6.74788,inf,inf,1.17497e+012,102834,1110.6,7.4205e-014,0.00685557,2.018
6.80688e+008,6.75479,inf,inf,1.07284e+012,98262.6,1061.24,5.91154e-014,0.00655084,2.018
6.81384e+008,6.76169,inf,inf,9.75541e+011,93701,1011.97,4.66101e-014,0.00624673,2.018
6.8208e+008,6.7686,inf,inf,8.83053e+011,89148.6,962.805,3.63357e-014,0.00594324,2.018
6.82776e+008,6.77551,inf,inf,7.95345e+011,84605.6,913.74,2.7974e-014,0.00564037,2.018
6.83472e+008,6.78241,inf,inf,7.12388e+011,80071.8,864.775,2.12402e-014,0.00533812,2.018
6.84168e+008,6.78932,inf,inf,6.34153e+011,75547.2,815.91,1.588e-014,0.00503648,2.018
6.84864e+008,6.79623,inf,inf,5.60613e+011,71031.8,767.143,1.16687e-014,0.00473545,2.018
6.8556e+008,6.80313,inf,inf,4.91739e+011,66525.6,718.476,8.40819e-015,0.00443504,2.018
6.86256e+008,6.81004,inf,inf,4.27503e+011,62028.5,669.907,5.92536e-015,0.00413523,2.018
6.86952e+008,6.81695,inf,inf,3.67878e+011,57540.4,621.437,4.0703e-015,0.00383603,2.018
6.87648e+008,6.82385,inf,inf,3.12836e+011,53061.5,573.064,2.7143e-015,0.00353743,2.018
6.88344e+008,6.83076,inf,inf,2.6235e+011,48591.6,524.79,1.7481e-015,0.00323944,2.018
6.8904e+008,6.83767,inf,inf,2.16392e+011,44130.8,476.612,1.08011e-015,0.00294205,2.018
6.89736e+008,6.84457,inf,inf,1.74935e+011,39678.9,428.532,6.34685e-016,0.00264526,2.018
6.90432e+008,6.85148,inf,inf,1.37953e+011,35236,380.549,3.50504e-016,0.00234907,2.018
6.91128e+008,6.85839,inf,inf,1.05418e+011,30802,332.662,1.78919e-016,0.00205347,2.018
6.91824e+008,6.86529,inf,inf,7.7305e+010,26377,284.871,8.23921e-017,0.00175847,2.018
6.9252e+008,6.8722,inf,inf,5.35864e+010,21960.8,237.177,3.29612e-017,0.00146405,2.018
6.93216e+008,6.87911,inf,inf,3.42362e+010,17553.5,189.578,1.07543e-017,0.00117023,2.018
6.93912e+008,6.88601,inf,inf,1.92283e+010,13155,142.074,2.54226e-018,0.000877003,2.018
6.94608e+008,6.89292,inf,inf,8.53686e+009,8765.37,94.666,3.33896e-019,0.000584358,2.018
6.95304e+008,6.89983,inf,inf,2.13596e+009,4384.48,47.3524,1.04556e-020,0.000292299,2.018
6.96e+008,6.897,inf,inf,0,0,0,0,0,2.018
